rating,values
0.040948060728993714,"[20, 0.2, 12, 0.2, 0.4, 29, 0.096]"
0.6180501567398121,"[114, 28, 148, 10, 5, 522, 0.155]"
0.5063279524214105,"[402, 33, 116, 11, 3, 321, 0.804]"
0.3859286987522283,"[317, 8, 123, 12, 5, 128, 0.949]"
0.3531515151515152,"[362, 35, 214, 7, 4, 355, 0.169]"
0.389030303030303,"[399, 31, 202, 9, 6, 275, 0.273]"
0.6364482255712204,"[324, 37, 167, 13, 11, 561, 0.003]"
0.41406060606060613,"[271, 21, 95, 11, 9, 223, 0.33]"
0.6686597649088755,"[212, 44, 179, 10, 5, 562, 0.246]"
0.375114081996435,"[25, 0.8, 13, 0.1, 0.9, 70, 0.822]"
0.330878102289867,"[19, 0.6, 20, 0.1, 0.8, 39, 0.722]"
0.3296078431372549,"[232, 10, 99, 13, 7, 188, 0.421]"
0.47499618029029794,"[324, 11, 88, 9, 4, 357, 0.539]"
0.6154272615453429,"[132, 37, 45, 11, 4, 271, 0.338]"
0.6846008409453387,"[171, 39, 156, 12, 8, 836, 0.571]"
0.5777754913915168,"[231, 15, 69, 8, 6, 671, 0.04]"
0.3567272727272728,"[369, 25, 205, 11, 1, 138, 0.528]"
0.457532531194296,"[103, 39, 23, 12, 7, 136, 0.518]"
0.6384426306407731,"[329, 11, 180, 7, 10, 570, 0.36]"
0.279829669241434,"[5, 0.6, 27, 0.5, 0.0, 108, 0.501]"
0.6474314574314576,"[212, 32, 101, 13, 8, 441, 0.082]"
0.7568051731330832,"[278, 16, 109, 10, 4, 705, 0.738]"
0.7389209727742876,"[308, 34, 110, 14, 4, 709, 0.709]"
0.6703952762923352,"[118, 29, 163, 11, 6, 680, 0.484]"
0.39527272727272733,"[367, 27, 189, 11, 2, 234, 0.562]"
0.4888848838236594,"[52, 24, 35, 11, 7, 343, 0.187]"
0.3553220868478601,"[330, 41, 18, 9, 5, 97, 0.027]"
0.7271463571889106,"[292, 38, 146, 12, 6, 564, 0.145]"
0.4002424242424243,"[276, 32, 63, 10, 6, 112, 0.502]"
0.4646060606060607,"[347, 32, 161, 14, 11, 376, 0.504]"
0.4178450818343868,"[245, 16, 198, 13, 4, 374, 0.319]"
0.6434298098120541,"[174, 46, 167, 14, 10, 811, 0.255]"
0.7188275862068967,"[129, 39, 134, 9, 5, 522, 0.561]"
0.2843030303030304,"[259, 28, 190, 12, 1, 125, 0.197]"
0.5674090305444888,"[323, 44, 47, 7, 8, 502, 0.493]"
0.6661195741195742,"[250, 44, 113, 13, 7, 555, 0.191]"
0.23101890523960084,"[21, 0.1, 32, 0.1, 0.1, 137, 0.329]"
0.39004205851619655,"[347, 43, 173, 12, 0, 464, 0.234]"
0.7590679895400708,"[347, 39, 18, 7, 9, 788, 0.752]"
0.4156969696969698,"[413, 17, 157, 9, 9, 142, 0.447]"
0.28689562289562287,"[149, 44, 107, 14, 2, 216, 0.089]"
0.14926352711172447,"[28, 0.1, 6, 0.8, 1.0, 155, 0.086]"
0.5177946269416858,"[166, 30, 103, 14, 0, 476, 0.06]"
0.3923030303030303,"[393, 37, 137, 7, 7, 170, 0.481]"
0.6730806317539486,"[167, 48, 137, 13, 11, 401, 0.428]"
0.5571584595959597,"[108, 21, 155, 12, 9, 864, 0.03]"
0.4131461247086248,"[336, 48, 19, 10, 4, 416, 0.182]"
0.5966790588761504,"[116, 13, 212, 8, 3, 542, 0.961]"
0.6052758729160114,"[138, 47, 121, 11, 4, 867, 0.505]"
0.47802851058238444,"[73, 16, 19, 14, 2, 719, 0.312]"
0.5142867415070805,"[43, 43, 162, 8, 10, 413, 0.379]"
0.6017415666094912,"[271, 20, 184, 10, 7, 424, 0.84]"
0.15289330277565574,"[23, 0.8, 23, 0.8, 0.1, 175, 0.018]"
0.23369854812153876,"[20, 0.9, 2, 0.9, 0.5, 131, 0.667]"
0.6179728756092394,"[127, 49, 97, 14, 7, 286, 0.41]"
0.6139796215429405,"[90, 32, 61, 8, 4, 229, 0.234]"
0.25115724085777563,"[13, 0.8, 8, 0.8, 0.0, 198, 0.835]"
0.6515302107555458,"[295, 20, 65, 13, 8, 821, 0.311]"
0.5759636180812653,"[143, 6, 164, 9, 11, 585, 0.056]"
0.33660606060606063,"[269, 21, 83, 11, 6, 178, 0.114]"
0.49933497133497146,"[74, 32, 126, 7, 0, 555, 0.214]"
0.3298146167557932,"[189, 14, 175, 7, 11, 112, 0.197]"
0.5167507081761528,"[58, 13, 68, 7, 5, 774, 0.386]"
0.44597385620915037,"[99, 12, 145, 10, 6, 162, 0.463]"
0.4036363636363637,"[304, 46, 103, 10, 5, 246, 0.392]"
0.5412691622103387,"[432, 14, 232, 13, 7, 532, 0.95]"
0.7153429256594724,"[309, 49, 134, 12, 0, 695, 0.607]"
0.3586357279706261,"[108, 10, 162, 13, 0, 401, 0.108]"
0.536293867399699,"[46, 37, 131, 14, 6, 463, 0.169]"
0.6781896493020089,"[182, 47, 109, 10, 4, 356, 0.369]"
0.32928698752228164,"[279, 12, 151, 7, 7, 224, 0.283]"
0.4756547265370795,"[133, 11, 73, 8, 3, 378, 0.011]"
0.43590954050894715,"[312, 41, 34, 8, 2, 337, 0.509]"
0.3778579067990834,"[66, 14, 231, 8, 3, 210, 0.002]"
0.2069635710878462,"[9, 0.4, 26, 0.2, 0.4, 71, 0.565]"
0.43714795008912655,"[390, 14, 222, 7, 9, 407, 0.444]"
0.37260606060606066,"[314, 47, 176, 7, 11, 319, 0.024]"
0.6251079116961471,"[367, 13, 136, 12, 6, 897, 0.258]"
0.6937101596320348,"[251, 22, 203, 11, 7, 896, 0.475]"
0.6662022397891963,"[220, 47, 58, 12, 10, 552, 0.284]"
0.6358053324767107,"[309, 17, 96, 9, 5, 849, 0.239]"
0.4988112967313856,"[257, 11, 145, 8, 11, 371, 0.779]"
0.5580306020733652,"[388, 38, 75, 10, 8, 608, 0.068]"
0.6401383856850037,"[44, 39, 27, 7, 11, 547, 0.938]"
0.34618181818181826,"[287, 42, 41, 13, 0, 123, 0.29]"
0.6083300393783508,"[219, 13, 89, 10, 8, 526, 0.021]"
0.6912320798344896,"[170, 39, 62, 13, 2, 747, 0.995]"
0.6751570935564698,"[295, 38, 90, 11, 4, 641, 0.275]"
0.47016042780748674,"[333, 16, 184, 12, 7, 132, 0.954]"
0.509354104977829,"[134, 12, 141, 10, 1, 363, 0.439]"
0.7158141051773341,"[303, 25, 55, 12, 0, 669, 0.835]"
0.5505654974946315,"[84, 36, 36, 11, 1, 381, 0.652]"
0.3495939278937382,"[249, 12, 56, 8, 4, 186, 0.026]"
0.5035512719534608,"[131, 13, 200, 7, 6, 387, 0.353]"
0.5584242424242426,"[415, 27, 229, 10, 11, 421, 0.76]"
0.5687794221282594,"[107, 42, 64, 13, 10, 516, 0.193]"
0.25277183600713016,"[10, 0.1, 22, 0.6, 0.8, 100, 0.57]"
0.8189744139508291,"[362, 48, 229, 10, 1, 848, 0.799]"
0.20154265342500638,"[11, 0.8, 38, 0.7, 0.8, 175, 0.232]"
0.6997529787034432,"[222, 31, 41, 12, 4, 646, 0.831]"
0.4928627731142467,"[53, 44, 29, 13, 9, 509, 0.167]"
0.38972816638232194,"[315, 47, 81, 8, 0, 373, 0.089]"
0.5615390912530529,"[65, 45, 137, 8, 11, 881, 0.174]"
0.5036298513733524,"[166, 42, 21, 13, 2, 577, 0.157]"
0.8070234485787644,"[71, 16, 201, 8, 10, 763, 0.947]"
0.7639475524475526,"[264, 26, 116, 8, 2, 624, 0.925]"
0.4110909090909092,"[336, 47, 192, 14, 1, 135, 0.981]"
0.4866944433757807,"[45, 12, 128, 11, 3, 278, 0.853]"
0.5817754010695189,"[378, 10, 151, 11, 9, 510, 0.633]"
0.4574497413155951,"[226, 21, 22, 7, 9, 328, 0.348]"
0.47739204545454555,"[338, 18, 89, 10, 3, 480, 0.238]"
0.5728353096179184,"[140, 39, 208, 9, 8, 345, 0.279]"
0.6997619306840865,"[163, 22, 231, 9, 4, 835, 0.524]"
0.308524064171123,"[124, 16, 200, 7, 1, 171, 0.363]"
0.3574235831318829,"[398, 14, 40, 12, 4, 292, 0.102]"
0.3129476584022039,"[26, 0.0, 18, 0.3, 0.5, 110, 0.755]"
0.29266666666666674,"[279, 39, 125, 14, 3, 134, 0.231]"
0.44971479500891276,"[384, 15, 123, 12, 3, 203, 0.991]"
0.31684848484848493,"[303, 47, 167, 14, 1, 110, 0.496]"
0.8196601731601733,"[304, 26, 158, 7, 11, 560, 0.757]"
0.45214587236168363,"[73, 7, 230, 14, 1, 471, 0.89]"
0.5860390495181125,"[50, 7, 119, 9, 2, 708, 0.964]"
0.18721925133689843,"[20, 0.9, 10, 0.6, 0.2, 24, 0.918]"
0.6985898156825993,"[261, 33, 190, 8, 9, 485, 0.743]"
0.5759108000850923,"[172, 7, 157, 8, 1, 729, 0.561]"
0.4441492505122399,"[52, 31, 60, 7, 0, 843, 0.21]"
0.7254952688944786,"[133, 47, 214, 13, 9, 759, 0.482]"
0.6935589225589226,"[181, 38, 140, 14, 0, 432, 0.952]"
0.5439890191683902,"[341, 7, 73, 12, 0, 649, 0.334]"
0.4970909090909091,"[404, 38, 209, 7, 7, 264, 0.932]"
0.25809269162210347,"[338, 10, 229, 12, 4, 205, 0.105]"
0.4085888910439353,"[362, 7, 93, 9, 6, 386, 0.222]"
0.22943315508021395,"[295, 16, 218, 14, 2, 108, 0.012]"
0.5986208083148987,"[72, 29, 204, 10, 9, 863, 0.133]"
0.6614597360821729,"[283, 19, 52, 12, 11, 829, 0.293]"
0.25831729055258473,"[257, 12, 102, 8, 3, 229, 0.036]"
0.3504242424242424,"[272, 32, 224, 9, 6, 163, 0.21]"
0.5008333333333335,"[84, 41, 60, 8, 2, 160, 0.285]"
0.193590017825312,"[28, 0.1, 8, 0.6, 0.9, 25, 0.532]"
0.6222378559463987,"[263, 37, 23, 7, 11, 597, 0.073]"
0.5177047778397472,"[125, 35, 154, 7, 3, 815, 0.023]"
0.6522092352092353,"[208, 30, 49, 13, 11, 630, 0.341]"
0.6692814100894332,"[247, 44, 84, 11, 5, 698, 0.367]"
0.6453928563370114,"[298, 12, 62, 12, 11, 790, 0.272]"
0.35481478386809284,"[232, 16, 94, 7, 7, 256, 0.032]"
0.37939393939393945,"[374, 25, 173, 11, 7, 212, 0.254]"
0.5588525202705229,"[67, 30, 150, 7, 1, 811, 0.493]"
0.7284726445340781,"[424, 39, 153, 13, 11, 586, 0.896]"
0.7557944392377384,"[222, 23, 144, 12, 8, 873, 0.953]"
0.24983413078149924,"[28, 0.0, 23, 1.0, 0.5, 95, 0.129]"
0.6393255208333334,"[119, 22, 53, 7, 9, 768, 0.551]"
0.6081769495509108,"[251, 33, 83, 8, 11, 361, 0.759]"
0.4143030303030304,"[331, 33, 143, 14, 5, 134, 0.8]"
0.6519627685632305,"[179, 47, 163, 9, 8, 433, 0.458]"
0.31375757575757574,"[408, 30, 214, 10, 6, 116, 0.021]"
0.4754315940469787,"[82, 30, 164, 13, 9, 338, 0.129]"
0.4115266955266956,"[240, 47, 186, 8, 1, 378, 0.234]"
0.7023351158645278,"[182, 34, 24, 9, 8, 850, 0.915]"
0.6256883384932922,"[186, 16, 98, 8, 4, 722, 0.403]"
0.36720855614973263,"[322, 14, 212, 13, 9, 258, 0.258]"
0.41175213434656166,"[56, 16, 170, 7, 2, 304, 0.335]"
0.7215346320346321,"[252, 26, 87, 13, 0, 756, 0.994]"
0.5485756527209815,"[141, 30, 147, 7, 8, 867, 0.03]"
0.2233457535506871,"[18, 0.8, 19, 0.9, 0.2, 31, 0.5]"
0.5821446725317694,"[372, 36, 42, 11, 4, 558, 0.75]"
0.6149648633575014,"[393, 21, 149, 9, 7, 489, 0.68]"
0.6872638520125152,"[340, 15, 170, 12, 2, 715, 0.268]"
0.5379819305753687,"[163, 45, 64, 7, 5, 701, 0.038]"
0.6233226279748055,"[368, 15, 41, 13, 2, 701, 0.397]"
0.37332144979203813,"[86, 10, 126, 8, 4, 306, 0.042]"
0.41018181818181826,"[302, 46, 196, 13, 4, 240, 0.636]"
0.4846224376114083,"[105, 9, 179, 9, 4, 800, 0.003]"
0.5085176960444137,"[192, 36, 154, 7, 0, 393, 0.153]"
0.48832196969696967,"[203, 29, 162, 9, 2, 384, 0.017]"
0.6655437779072025,"[238, 15, 179, 9, 3, 707, 0.012]"
0.21454678108029684,"[4, 0.8, 10, 0.7, 0.9, 86, 0.639]"
0.7591462522100244,"[216, 22, 231, 14, 7, 737, 0.752]"
0.5444613848534773,"[41, 37, 35, 14, 9, 607, 0.442]"
0.44956406166932494,"[121, 34, 143, 9, 2, 342, 0.009]"
0.6305191040843215,"[175, 30, 110, 13, 11, 345, 0.018]"
0.3034117647058824,"[351, 15, 78, 10, 0, 129, 0.335]"
0.5681343873517788,"[78, 45, 201, 9, 4, 690, 0.008]"
0.6567462121212123,"[167, 43, 141, 10, 1, 416, 0.634]"
0.5545561497326205,"[309, 9, 110, 10, 11, 330, 0.863]"
0.34818181818181826,"[343, 42, 96, 14, 8, 162, 0.249]"
0.7276071188369808,"[174, 8, 172, 10, 8, 758, 0.875]"
0.6695946477764662,"[110, 47, 92, 9, 6, 308, 0.526]"
0.7412121212121213,"[202, 21, 128, 7, 9, 525, 0.6]"
0.23463933452168748,"[7, 0.8, 36, 0.8, 1.0, 63, 0.859]"
0.6267231499784156,"[352, 9, 138, 10, 2, 863, 0.485]"
0.5416016330285781,"[84, 37, 58, 9, 2, 527, 0.451]"
0.2859066945260947,"[20, 0.1, 14, 0.6, 0.5, 151, 0.873]"
0.7034141414141415,"[405, 32, 163, 12, 6, 675, 0.566]"
0.6387013353877761,"[101, 21, 61, 9, 1, 708, 0.872]"
0.7530386801726718,"[310, 46, 155, 8, 8, 709, 0.362]"
0.2776468401080455,"[11, 0.9, 16, 0.1, 0.8, 163, 0.906]"
0.562611030086966,"[246, 15, 53, 13, 11, 297, 0.852]"
0.8438368226312586,"[197, 30, 162, 8, 8, 647, 0.834]"
0.3703921568627452,"[170, 7, 82, 8, 8, 139, 0.743]"
0.6910126139627827,"[212, 15, 127, 13, 10, 785, 0.492]"
0.5902871432774346,"[170, 44, 101, 11, 5, 515, 0.082]"
0.5042547243654256,"[37, 25, 176, 11, 3, 542, 0.169]"
0.46887276297585584,"[83, 17, 21, 14, 3, 679, 0.171]"
0.33213933452168753,"[14, 0.8, 19, 0.9, 0.5, 72, 0.522]"
0.5861984086676825,"[310, 34, 60, 8, 1, 537, 0.485]"
0.23573219144116983,"[22, 0.1, 20, 0.8, 0.8, 133, 0.422]"
0.40181818181818185,"[380, 28, 227, 8, 2, 369, 0.468]"
0.25649792038027336,"[23, 0.8, 19, 0.3, 0.0, 45, 0.356]"
0.6306197950730325,"[244, 39, 189, 14, 5, 556, 0.234]"
0.3742050615431225,"[385, 12, 27, 7, 7, 506, 0.054]"
0.48293506493506494,"[126, 27, 154, 14, 0, 294, 0.357]"
0.35206060606060613,"[223, 45, 182, 8, 0, 316, 0.365]"
0.6355774636444878,"[420, 46, 39, 11, 8, 746, 0.118]"
0.5985570050278571,"[252, 29, 27, 14, 8, 446, 0.459]"
0.19732894193198053,"[6, 0.2, 28, 0.9, 0.1, 151, 0.398]"
0.5657393684746627,"[91, 12, 153, 10, 5, 700, 0.229]"
0.6648236914600552,"[273, 34, 175, 8, 1, 814, 0.468]"
0.4170303030303031,"[288, 21, 215, 7, 4, 224, 0.695]"
0.3175080213903743,"[320, 11, 206, 7, 3, 279, 0.389]"
0.3691016042780749,"[30, 0.5, 38, 0.6, 0.1, 150, 0.603]"
0.47325693192548723,"[92, 37, 230, 10, 2, 353, 0.261]"
0.4637575757575758,"[200, 22, 198, 12, 2, 320, 0.499]"
0.5253024585477417,"[54, 26, 232, 9, 2, 106, 0.495]"
0.5549266210616478,"[357, 15, 85, 9, 3, 616, 0.108]"
0.5545203761755487,"[268, 17, 21, 9, 9, 261, 0.901]"
0.5629736070381233,"[337, 32, 140, 9, 9, 465, 0.307]"
0.5027878787878789,"[202, 37, 199, 9, 9, 232, 0.806]"
0.46897477771729273,"[41, 21, 75, 7, 0, 501, 0.367]"
0.5398885630498534,"[201, 38, 175, 14, 3, 372, 0.475]"
0.3302566844919787,"[144, 12, 229, 12, 10, 141, 0.199]"
0.04467736185383245,"[16, 0.5, 10, 0.4, 0.8, 14, 0.145]"
0.47775429341773634,"[40, 40, 119, 12, 3, 517, 0.052]"
0.696598484848485,"[250, 32, 171, 8, 5, 808, 0.493]"
0.6219502071338514,"[295, 16, 27, 10, 0, 574, 0.431]"
0.7501350164249069,"[407, 43, 183, 14, 4, 821, 0.561]"
0.7581900081900084,"[157, 40, 108, 7, 1, 407, 0.999]"
0.4158181818181819,"[301, 28, 80, 8, 4, 183, 0.693]"
0.34313839325108986,"[124, 6, 25, 7, 0, 404, 0.004]"
0.728287625069935,"[389, 9, 70, 9, 10, 685, 0.893]"
0.6265985629490786,"[330, 22, 144, 13, 3, 873, 0.295]"
0.30896969696969706,"[374, 17, 219, 8, 2, 190, 0.196]"
0.26289277011888995,"[25, 0.1, 27, 0.3, 0.9, 109, 0.313]"
0.4101212121212121,"[364, 33, 137, 7, 5, 323, 0.475]"
0.5405007974481658,"[113, 18, 148, 11, 5, 304, 0.374]"
0.5498699601052544,"[215, 12, 233, 8, 3, 630, 0.264]"
0.476886550514634,"[76, 9, 93, 7, 7, 124, 0.925]"
0.6566147206963043,"[109, 15, 155, 9, 10, 734, 0.328]"
0.6319729557628199,"[182, 19, 112, 14, 9, 809, 0.345]"
0.6152777782398129,"[177, 7, 180, 14, 11, 643, 0.237]"
0.7314677884240867,"[251, 37, 76, 13, 4, 778, 0.932]"
0.4686666666666667,"[327, 37, 198, 9, 5, 116, 0.973]"
0.2631515151515152,"[163, 49, 168, 14, 0, 160, 0.184]"
0.48559469696969715,"[198, 40, 61, 7, 9, 160, 0.809]"
0.5084653972153973,"[395, 26, 74, 9, 3, 592, 0.259]"
0.23019207555430474,"[11, 0.4, 7, 0.4, 0.2, 171, 0.785]"
0.423174074121119,"[324, 8, 104, 13, 11, 421, 0.1]"
0.34975757575757577,"[354, 28, 68, 13, 7, 140, 0.287]"
0.4283594566353187,"[310, 22, 84, 7, 1, 290, 0.24]"
0.480497672450275,"[255, 7, 54, 10, 3, 834, 0.063]"
0.4971257861635221,"[174, 20, 162, 8, 0, 424, 0.104]"
0.6908580931263859,"[192, 18, 94, 14, 0, 492, 0.955]"
0.1228446226975639,"[14, 1.0, 4, 0.7, 0.1, 144, 0.153]"
0.6756995104690452,"[334, 14, 135, 8, 1, 536, 0.772]"
0.4879379001981697,"[96, 9, 78, 12, 6, 895, 0.402]"
0.7027838044308634,"[297, 16, 162, 10, 3, 525, 0.658]"
0.6264031007751939,"[168, 20, 211, 8, 11, 387, 0.411]"
0.3241212121212122,"[314, 34, 225, 14, 3, 188, 0.332]"
0.4304242424242425,"[242, 17, 84, 11, 3, 142, 0.828]"
0.4525537020778461,"[98, 11, 152, 14, 3, 469, 0.112]"
0.5740970689156228,"[130, 48, 112, 7, 7, 733, 0.089]"
0.6567755491881568,"[324, 49, 114, 7, 5, 698, 0.097]"
0.7627761485826003,"[114, 32, 155, 7, 8, 558, 0.901]"
0.6735610439656683,"[240, 42, 92, 10, 7, 692, 0.239]"
0.5353017127799738,"[172, 32, 230, 11, 7, 460, 0.033]"
0.7198071625344354,"[398, 46, 48, 7, 11, 825, 0.385]"
0.7113363891010951,"[216, 17, 132, 14, 0, 595, 0.927]"
0.7287621055920027,"[46, 21, 223, 10, 11, 776, 0.583]"
0.5393920077266691,"[168, 24, 209, 8, 4, 502, 0.278]"
0.4829641873278238,"[70, 25, 226, 13, 6, 264, 0.374]"
0.30630303030303035,"[207, 41, 102, 11, 3, 134, 0.156]"
0.43489177489177494,"[88, 17, 169, 9, 2, 280, 0.09]"
0.5655706043802163,"[359, 48, 180, 13, 9, 541, 0.304]"
0.6882327307658721,"[362, 33, 67, 14, 8, 694, 0.337]"
0.4250702630702631,"[293, 45, 220, 12, 1, 455, 0.251]"
0.5012076021189527,"[91, 12, 191, 7, 4, 426, 0.682]"
0.5376588128996387,"[151, 25, 43, 8, 4, 872, 0.331]"
0.6111736881005173,"[134, 26, 96, 10, 6, 615, 0.263]"
0.7391698676909946,"[251, 29, 227, 13, 10, 852, 0.311]"
0.6492593502593503,"[121, 38, 89, 7, 11, 666, 0.469]"
0.7049529074529075,"[110, 42, 130, 12, 11, 888, 0.889]"
0.32448484848484854,"[255, 27, 201, 13, 2, 101, 0.45]"
0.46254405324925557,"[402, 35, 100, 10, 5, 346, 0.0]"
0.3712121212121213,"[174, 35, 188, 12, 11, 167, 0.169]"
0.5778085475830395,"[212, 24, 62, 10, 3, 541, 0.058]"
0.4668429752066116,"[288, 41, 61, 7, 3, 231, 0.296]"
0.2058894830659537,"[3, 0.5, 35, 0.3, 0.2, 40, 0.882]"
0.5264443606186344,"[42, 48, 51, 13, 6, 723, 0.283]"
0.6024522486478479,"[80, 19, 108, 9, 6, 818, 0.461]"
0.6538078692686025,"[146, 43, 85, 12, 0, 382, 0.755]"
0.5717265899900217,"[90, 33, 105, 13, 7, 577, 0.272]"
0.6036980472976918,"[207, 9, 195, 10, 6, 397, 0.701]"
0.52847970268725,"[375, 33, 55, 7, 11, 212, 0.286]"
0.6188328932478311,"[72, 36, 205, 14, 3, 723, 0.429]"
0.40821181120669614,"[343, 16, 18, 8, 3, 276, 0.499]"
0.5828555417185555,"[102, 48, 70, 11, 7, 876, 0.441]"
0.46945454545454546,"[379, 24, 220, 11, 5, 525, 0.432]"
0.6417475761923396,"[123, 9, 146, 12, 9, 902, 0.909]"
0.7128832031397412,"[424, 48, 175, 13, 9, 803, 0.173]"
0.4525942475603493,"[394, 41, 83, 7, 6, 236, 0.521]"
0.3560606060606061,"[178, 30, 166, 10, 9, 133, 0.081]"
0.6558864344378365,"[361, 35, 39, 12, 6, 642, 0.499]"
0.6513550949349873,"[153, 25, 124, 11, 10, 557, 0.173]"
0.4890909090909092,"[351, 39, 153, 8, 9, 258, 0.746]"
0.6837643784786643,"[135, 30, 114, 7, 2, 588, 0.954]"
0.6244892933996544,"[101, 38, 147, 7, 9, 859, 0.474]"
0.6426060606060606,"[280, 37, 207, 12, 11, 448, 0.912]"
0.6335992658544207,"[238, 48, 53, 12, 0, 776, 0.628]"
0.5176673824862801,"[123, 37, 169, 13, 3, 254, 0.29]"
0.47775429341773634,"[40, 40, 119, 12, 3, 517, 0.052]"
0.6284223108519785,"[295, 16, 207, 12, 4, 897, 0.256]"
0.3131515151515152,"[326, 44, 190, 9, 1, 265, 0.119]"
0.5753151131568854,"[150, 34, 154, 11, 1, 632, 0.14]"
0.48156334428623593,"[47, 47, 82, 8, 6, 166, 0.411]"
0.7257429165299203,"[263, 35, 231, 9, 4, 831, 0.426]"
0.47987878787878796,"[285, 35, 209, 10, 5, 265, 0.786]"
0.6387613636363637,"[333, 39, 90, 14, 5, 672, 0.075]"
0.4280998217468806,"[375, 16, 160, 13, 10, 389, 0.28]"
0.13602337096454745,"[5, 0.4, 8, 0.6, 0.6, 108, 0.295]"
0.5843010385972571,"[89, 6, 90, 11, 3, 784, 0.952]"
0.4718105781057811,"[363, 35, 220, 14, 9, 542, 0.221]"
0.6314839618372079,"[313, 10, 50, 11, 4, 772, 0.479]"
0.536572253979962,"[104, 12, 80, 11, 6, 348, 0.179]"
0.5247435549525102,"[117, 20, 199, 11, 9, 402, 0.118]"
0.28642424242424247,"[197, 49, 48, 9, 1, 118, 0.168]"
0.15098856376053998,"[14, 0.5, 22, 0.3, 0.2, 178, 0.157]"
0.6795397215397216,"[293, 43, 69, 12, 11, 555, 0.254]"
0.5980138332365107,"[290, 7, 28, 11, 0, 718, 0.692]"
0.7096734898655429,"[189, 19, 169, 7, 6, 604, 0.441]"
0.6580671340083826,"[258, 17, 75, 14, 4, 817, 0.655]"
0.5615867229754762,"[187, 35, 28, 10, 7, 818, 0.058]"
0.4329912548301811,"[364, 29, 52, 13, 9, 149, 0.365]"
0.7782521994134898,"[378, 36, 192, 14, 7, 651, 0.864]"
0.6103581267217633,"[140, 26, 198, 12, 2, 770, 0.02]"
0.5300070989616446,"[198, 29, 47, 11, 0, 572, 0.106]"
0.5359289446186,"[194, 45, 44, 14, 4, 435, 0.036]"
0.5149590735623109,"[151, 10, 113, 8, 0, 745, 0.308]"
0.6693876437505247,"[254, 36, 143, 13, 7, 722, 0.194]"
0.3912068511198946,"[119, 49, 230, 8, 7, 184, 0.14]"
0.24912299465240642,"[210, 10, 218, 13, 5, 210, 0.049]"
0.42792886953366,"[252, 38, 20, 10, 7, 334, 0.196]"
0.7427098589407248,"[299, 32, 100, 8, 8, 797, 0.612]"
0.21546524064171127,"[209, 9, 147, 7, 1, 282, 0.012]"
0.6687502241348396,"[245, 41, 27, 11, 4, 845, 0.765]"
0.5158135345047111,"[144, 14, 70, 11, 1, 560, 0.224]"
0.42287381024450954,"[185, 8, 18, 10, 3, 212, 0.881]"
0.7115963383542481,"[317, 14, 184, 14, 7, 753, 0.35]"
0.5599303300865801,"[114, 23, 106, 7, 5, 896, 0.448]"
0.6320797566745523,"[177, 22, 157, 7, 1, 807, 0.599]"
0.6488028625740804,"[182, 36, 195, 13, 4, 542, 0.663]"
0.48305087778150524,"[59, 23, 49, 9, 0, 271, 0.321]"
0.6669076421586383,"[258, 44, 77, 11, 5, 753, 0.345]"
0.3144919786096258,"[319, 6, 108, 11, 8, 243, 0.291]"
0.29133333333333344,"[175, 40, 153, 8, 1, 157, 0.193]"
0.7727532130644972,"[376, 36, 150, 13, 10, 771, 0.338]"
0.15975734575355072,"[20, 0.3, 2, 0.3, 0.5, 93, 0.231]"
0.5170910510254773,"[101, 18, 45, 8, 3, 427, 0.304]"
0.41032976183581416,"[406, 12, 30, 8, 11, 277, 0.255]"
0.3031338703490602,"[106, 18, 212, 8, 2, 158, 0.061]"
0.3965751357625504,"[314, 6, 65, 13, 8, 215, 0.367]"
0.6335061250805932,"[183, 21, 124, 13, 1, 470, 0.214]"
0.619461447675791,"[166, 10, 99, 10, 0, 657, 0.802]"
0.66488498119885,"[137, 41, 203, 10, 6, 548, 0.721]"
0.15986557389754322,"[11, 0.3, 19, 0.2, 0.4, 92, 0.087]"
0.37290909090909097,"[252, 43, 170, 7, 9, 114, 0.349]"
0.564827505827506,"[169, 19, 180, 13, 1, 728, 0.058]"
0.6256746479787166,"[327, 17, 130, 9, 11, 467, 0.48]"
0.5877314921365554,"[176, 32, 134, 7, 3, 316, 0.846]"
0.6419907471663199,"[255, 18, 225, 11, 2, 524, 0.559]"
0.4138414918414919,"[71, 19, 220, 7, 1, 312, 0.255]"
0.5121077337998396,"[341, 14, 73, 7, 7, 269, 0.465]"
0.7105523129680176,"[209, 34, 104, 12, 4, 433, 0.565]"
0.2750909090909091,"[419, 26, 143, 13, 4, 156, 0.005]"
0.6726919501766129,"[296, 36, 150, 7, 8, 815, 0.215]"
0.3000429357513757,"[18, 0.8, 32, 0.3, 0.1, 46, 0.751]"
0.6400273962470692,"[250, 16, 64, 8, 3, 482, 0.466]"
0.48651175971362054,"[41, 15, 52, 9, 9, 607, 0.009]"
0.6427810245310247,"[217, 34, 103, 9, 4, 504, 0.219]"
0.5344254518578245,"[191, 41, 218, 14, 2, 451, 0.341]"
0.4166850012732366,"[403, 37, 64, 7, 2, 476, 0.205]"
0.28514228323622537,"[20, 0.3, 17, 0.4, 0.3, 134, 0.805]"
0.31975561693208754,"[10, 0.5, 19, 0.5, 0.4, 91, 0.959]"
0.5249045019384446,"[367, 26, 131, 9, 11, 383, 0.372]"
0.3078181818181819,"[377, 44, 192, 14, 0, 123, 0.479]"
